"years_forcing","months_forcing","precipforc_1","tsaforc_1"
3903,1,0.0201825,-30.8581
3903,2,0.0122477,-28.8199
3903,3,0.0136003,-21.6538
3903,4,0.0282394,-9.02181
3903,5,0.0173604,2.75959
3903,6,0.0698178,9.5351
3903,7,0.0544713,14.3229
3903,8,0.0567574,12.6054
3903,9,0.0247563,6.46553
3903,10,0.0354139,-5.91646
3903,11,0.0261648,-12.7047
3903,12,0.0370078,-28.7558
3902,1,0.0181775,-22.4177
3902,2,0.0115737,-14.9304
3902,3,0.0167726,-18.0296
3902,4,0.020584,-11.3015
3902,5,0.0232865,2.55127
3902,6,0.0644576,9.48258
3902,7,0.0904279,14.3449
3902,8,0.0991288,13.1365
3902,9,0.0495735,6.76964
3902,10,0.0342874,-1.25194
3902,11,0.029666,-16.0348
3902,12,0.00982535,-27.6239
3901,1,0.0150335,-28.9136
3901,2,0.0179545,-27.1261
3901,3,0.0201894,-18.7322
3901,4,0.0234746,-8.9645
3901,5,0.0227205,1.86826
3901,6,0.0460847,9.33378
3901,7,0.069344,13.0937
3901,8,0.0511058,12.2461
3901,9,0.0445827,5.06086
3901,10,0.033889,-2.83043
3901,11,0.0299464,-20.5117
3901,12,0.0189858,-29.1571
3900,1,0.0193942,-24.5594
3900,2,0.0147786,-17.0651
3900,3,0.0294062,-16.3032
3900,4,0.0210711,-9.94381
3900,5,0.0262786,2.44718
3900,6,0.0489345,8.80973
3900,7,0.0606237,13.0369
3900,8,0.0571864,14.2949
3900,9,0.0345213,5.57255
3900,10,0.0392243,-2.27052
3900,11,0.0317255,-15.5447
3900,12,0.0203114,-18.9886
3899,1,0.0237216,-25.9671
3899,2,0.0126335,-20.2782
3899,3,0.0226163,-12.1068
3899,4,0.0201812,-4.14077
3899,5,0.0303013,2.91397
3899,6,0.0830417,10.832
3899,7,0.0830747,15.3069
3899,8,0.0503842,14.4597
3899,9,0.0453893,7.70417
3899,10,0.0361611,0.917499
3899,11,0.0233443,-9.5914
3899,12,0.0275316,-14.1254
3898,1,0.0183487,-23.2355
3898,2,0.0197753,-25.5056
3898,3,0.0260969,-16.4481
3898,4,0.0188334,-9.60991
3898,5,0.0211175,0.228367
3898,6,0.0387139,9.61887
3898,7,0.0464096,12.8096
3898,8,0.103255,12.7016
3898,9,0.0584729,6.58867
3898,10,0.0510719,-1.20421
3898,11,0.0278139,-12.4256
3898,12,0.015386,-27.4252
3897,1,0.0153527,-29.9087
3897,2,0.0126913,-27.6689
3897,3,0.0189005,-19.056
3897,4,0.0216838,-9.67278
3897,5,0.027038,4.61527
3897,6,0.0375602,10.9845
3897,7,0.0779834,15.8124
3897,8,0.0764122,14.8159
3897,9,0.0419711,7.37761
3897,10,0.0228543,-2.69838
3897,11,0.0353222,-12.6814
3897,12,0.0307111,-26.8479
3896,1,0.0135815,-40.2452
3896,2,0.0182266,-25.1951
3896,3,0.0222318,-21.4703
3896,4,0.0206226,-8.98131
3896,5,0.0234509,-0.153835
3896,6,0.0814461,6.7392
3896,7,0.089632,13.9716
3896,8,0.0415511,13.644
3896,9,0.0279452,7.00428
3896,10,0.0301482,-7.04136
3896,11,0.0255228,-24.6312
3896,12,0.0190417,-20.5101
3895,1,0.018663,-31.7252
3895,2,0.0101728,-34.256
3895,3,0.0142045,-18.0366
3895,4,0.0219416,-4.7521
3895,5,0.0361614,3.44681
3895,6,0.0458222,8.90909
3895,7,0.0519725,13.5052
3895,8,0.082242,13.0193
3895,9,0.0357692,5.2187
3895,10,0.0281753,-3.31923
3895,11,0.0358263,-8.27045
3895,12,0.0159745,-21.2208
3894,1,0.0105642,-29.6501
3894,2,0.0105007,-30.1038
3894,3,0.0149489,-21.9495
3894,4,0.01999,-12.3861
3894,5,0.0222601,-1.52011
3894,6,0.080362,9.17692
3894,7,0.118993,15.0694
3894,8,0.0511233,13.4535
3894,9,0.0401857,4.72294
3894,10,0.0450475,-6.72706
3894,11,0.0345295,-20.7159
3894,12,0.0262821,-28.972
3893,1,0.0193272,-33.3076
3893,2,0.0128897,-31.3558
3893,3,0.0206109,-23.0917
3893,4,0.0192592,-6.77831
3893,5,0.0299723,1.38364
3893,6,0.0363521,11.3033
3893,7,0.0547707,16.3068
3893,8,0.0810541,17.4214
3893,9,0.0434126,7.09459
3893,10,0.0186444,-3.23341
3893,11,0.0298356,-17.2969
3893,12,0.0326714,-19.7138
3892,1,0.0208309,-32.0221
3892,2,0.0145535,-23.3992
3892,3,0.0233026,-17.7032
3892,4,0.0253923,-10.7833
3892,5,0.0227024,1.611
3892,6,0.0373507,9.24711
3892,7,0.0792871,12.8628
3892,8,0.0535219,11.7583
3892,9,0.072508,5.73222
3892,10,0.0451145,-7.88975
3892,11,0.0280666,-14.5371
3892,12,0.0086914,-32.6314
3891,1,0.0209326,-23.925
3891,2,0.00752517,-34.4951
3891,3,0.0104011,-22.6888
3891,4,0.0269783,-7.13723
3891,5,0.0201927,2.30564
3891,6,0.0403622,11.1588
3891,7,0.0843512,14.7647
3891,8,0.0593484,13.2064
3891,9,0.0526952,7.26787
3891,10,0.0289073,-3.93428
3891,11,0.0231135,-30.0515
3891,12,0.00886634,-25.1568
3890,1,0.0133519,-32.5292
3890,2,0.0209441,-20.7817
3890,3,0.0173678,-22.122
3890,4,0.0166836,-9.72643
3890,5,0.0346965,3.63849
3890,6,0.0895554,9.60999
3890,7,0.0632706,14.3792
3890,8,0.0411362,11.8404
3890,9,0.0321526,6.78837
3890,10,0.0260451,-5.68849
3890,11,0.0205738,-18.6263
3890,12,0.0172619,-30.0607
3889,1,0.0171609,-31.7648
3889,2,0.0206449,-19.9236
3889,3,0.0145648,-22.4954
3889,4,0.0169137,-11.5897
3889,5,0.0256303,-0.19836
3889,6,0.06053,7.17634
3889,7,0.0327027,13.3083
3889,8,0.0360331,12.8597
3889,9,0.0583211,6.38539
3889,10,0.0204787,-3.47545
3889,11,0.0235526,-11.2079
3889,12,0.0144481,-29.9583
3888,1,0.0166906,-29.2148
3888,2,0.0152153,-18.329
3888,3,0.0142094,-24.9738
3888,4,0.0246282,-7.55398
3888,5,0.0415179,-1.01745
3888,6,0.0551302,7.59293
3888,7,0.0748136,13.7857
3888,8,0.0350669,14.3446
3888,9,0.0364295,8.10853
3888,10,0.0456808,-3.96861
3888,11,0.0310476,-21.2706
3888,12,0.0292528,-23.4095
3887,1,0.0201154,-23.0805
3887,2,0.017656,-20.1919
3887,3,0.0144911,-17.4578
3887,4,0.0244753,-3.47127
3887,5,0.0280078,-0.532314
3887,6,0.0773326,8.73307
3887,7,0.0761539,13.7543
3887,8,0.0708509,12.3659
3887,9,0.0471114,5.89766
3887,10,0.0269842,-6.64375
3887,11,0.0337928,-13.7492
3887,12,0.0182555,-32.344
3886,1,0.00953734,-23.7107
3886,2,0.0092219,-27.7108
3886,3,0.0141023,-17.0928
3886,4,0.0239189,-8.94353
3886,5,0.0298098,3.51175
3886,6,0.0699545,10.1562
3886,7,0.0994675,17.1218
3886,8,0.098516,13.8325
3886,9,0.0334651,7.88371
3886,10,0.038747,-1.15541
3886,11,0.0426129,-11.5959
3886,12,0.0210592,-22.8496
3885,1,0.0378545,-29.6439
3885,2,0.0220655,-13.1637
3885,3,0.0204539,-15.5359
3885,4,0.0114553,-12.2141
3885,5,0.0203169,2.88913
3885,6,0.0514313,9.5637
3885,7,0.0817577,15.8184
3885,8,0.0359299,12.8478
3885,9,0.0629845,6.8918
3885,10,0.0315046,1.96697
3885,11,0.0245428,-13.5064
3885,12,0.0123373,-32.9247
3884,1,0.0176808,-20.4161
3884,2,0.0154014,-22.1037
3884,3,0.0171957,-18.5469
3884,4,0.0160319,-8.26149
3884,5,0.0212061,-0.526424
3884,6,0.0530428,10.2022
3884,7,0.110529,15.7683
3884,8,0.0614152,14.6874
3884,9,0.0566318,6.23652
3884,10,0.0263732,-8.54265
3884,11,0.0278789,-13.6949
3884,12,0.0168278,-27.5122
3883,1,0.0182918,-28.7439
3883,2,0.0141896,-24.6162
3883,3,0.0183712,-21.7161
3883,4,0.024586,-5.4396
3883,5,0.022765,1.56919
3883,6,0.0686102,11.1646
3883,7,0.0960034,14.1971
3883,8,0.0540721,13.5755
3883,9,0.0690832,8.48951
3883,10,0.0338359,0.981372
3883,11,0.0206497,-18.4576
3883,12,0.0246731,-25.753
3882,1,0.0214895,-25.0522
3882,2,0.0230856,-18.2107
3882,3,0.0245019,-12.9893
3882,4,0.018979,-8.95577
3882,5,0.0182136,-1.56472
3882,6,0.0753159,7.74775
3882,7,0.0478606,15.9021
3882,8,0.0540268,16.6772
3882,9,0.0627312,2.09236
3882,10,0.0309136,-15.4369
3882,11,0.0320149,-18.1359
3882,12,0.0154536,-29.2771
3881,1,0.016188,-26.4606
3881,2,0.014378,-22.5699
3881,3,0.019158,-13.2604
3881,4,0.0161165,-4.53829
3881,5,0.0304476,0.543217
3881,6,0.0466775,11.5605
3881,7,0.0521906,13.8786
3881,8,0.0468306,13.7511
3881,9,0.0506259,4.6045
3881,10,0.0320092,-5.92671
3881,11,0.0229583,-21.0651
3881,12,0.0151724,-27.9515
3880,1,0.0141377,-33.6797
3880,2,0.0110589,-31.1104
3880,3,0.0138315,-22.1123
3880,4,0.0200875,-10.8973
3880,5,0.0295454,4.26282
3880,6,0.0746227,11.2176
3880,7,0.0962618,16.1554
3880,8,0.0627174,15.348
3880,9,0.0395995,8.71684
3880,10,0.0326981,-5.05485
3880,11,0.023268,-16.4131
3880,12,0.0208823,-18.8472
3879,1,0.0205278,-26.7898
3879,2,0.0237851,-18.2671
3879,3,0.0198877,-17.4837
3879,4,0.0159856,-12.6448
3879,5,0.0286148,-0.505672
3879,6,0.0263945,9.40372
3879,7,0.0535917,14.5602
3879,8,0.0499181,12.6555
3879,9,0.0498778,6.5067
3879,10,0.0358983,-2.09236
3879,11,0.0238182,-17.0123
3879,12,0.0304717,-37.3864
3878,1,0.0184392,-25.0959
3878,2,0.00942646,-24.2669
3878,3,0.014662,-17.9015
3878,4,0.0210731,-2.52977
3878,5,0.0274239,5.6204
3878,6,0.0391721,8.79334
3878,7,0.0541148,13.0465
3878,8,0.0709962,12.5402
3878,9,0.0714984,3.06785
3878,10,0.0329364,-7.79036
3878,11,0.0256824,-11.0953
3878,12,0.0213702,-26.878
3877,1,0.0172426,-33.5397
3877,2,0.0163435,-24.4028
3877,3,0.0170304,-17.3751
3877,4,0.0216042,-2.22536
3877,5,0.0427006,0.476719
3877,6,0.0496845,8.57355
3877,7,0.0375319,14.9169
3877,8,0.075224,14.0839
3877,9,0.040093,8.31154
3877,10,0.0262898,-2.00651
3877,11,0.0313678,-23.4552
3877,12,0.0408087,-13.4489
3876,1,0.0198931,-25.2837
3876,2,0.0131795,-14.1106
3876,3,0.0228098,-15.3157
3876,4,0.021271,-7.64599
3876,5,0.0315059,0.445316
3876,6,0.0438313,8.33152
3876,7,0.100887,14.8542
3876,8,0.0482356,12.8551
3876,9,0.0283903,5.22001
3876,10,0.0350374,-3.90513
3876,11,0.0277313,-15.6574
3876,12,0.0191564,-24.319
3875,1,0.0154284,-43.0031
3875,2,0.0081675,-33.1317
3875,3,0.0186435,-16.4199
3875,4,0.0194138,-7.09395
3875,5,0.0274218,0.0435219
3875,6,0.0649258,9.10444
3875,7,0.0901346,13.7746
3875,8,0.0526295,12.7895
3875,9,0.0433583,5.48808
3875,10,0.0154883,-2.24434
3875,11,0.0262537,-12.5028
3875,12,0.0223284,-27.0765
3874,1,0.0144008,-27.4074
3874,2,0.013263,-27.4472
3874,3,0.0191248,-12.3986
3874,4,0.0176166,-5.04366
3874,5,0.0362275,2.56659
3874,6,0.0472515,9.01221
3874,7,0.0411323,17.4569
3874,8,0.0579745,12.5216
3874,9,0.0441393,2.49782
3874,10,0.0353311,-4.90211
3874,11,0.0202923,-14.6944
3874,12,0.0162482,-28.3008
3873,1,0.014849,-36.5165
3873,2,0.0141841,-31.0322
3873,3,0.0141236,-22.0229
3873,4,0.0183765,-8.38231
3873,5,0.0231033,0.860844
3873,6,0.0561032,9.4538
3873,7,0.0666025,14.8113
3873,8,0.05704,13.3881
3873,9,0.03747,8.16224
3873,10,0.0295775,0.575244
3873,11,0.0363484,-18.0694
3873,12,0.0265527,-31.1792
3872,1,0.0249926,-21.9514
3872,2,0.0138545,-13.6771
3872,3,0.0166257,-15.5672
3872,4,0.0204242,-8.56469
3872,5,0.0269042,1.45481
3872,6,0.068829,7.28116
3872,7,0.062181,13.2692
3872,8,0.0660317,14.2752
3872,9,0.031383,7.75178
3872,10,0.0499406,1.11754
3872,11,0.0410568,-14.7246
3872,12,0.0155165,-16.089
3871,1,0.0220595,-23.5482
3871,2,0.0275463,-10.6572
3871,3,0.0226252,-9.67895
3871,4,0.0228335,-5.26156
3871,5,0.0228379,5.5933
3871,6,0.0497023,13.1494
3871,7,0.0963994,14.678
3871,8,0.0959935,12.4427
3871,9,0.0341483,6.58629
3871,10,0.0214364,-0.355664
3871,11,0.0343788,-15.2619
3871,12,0.0198505,-23.4288
3870,1,0.0188858,-29.4307
3870,2,0.020618,-20.7842
3870,3,0.0140733,-24.8514
3870,4,0.0212291,-10.2624
3870,5,0.0337376,-1.05908
3870,6,0.0847371,10.6209
3870,7,0.0893408,16.8171
3870,8,0.0688765,16.126
3870,9,0.0439479,8.37159
3870,10,0.0349808,-3.53425
3870,11,0.0235742,-25.14
3870,12,0.020699,-22.294
3869,1,0.0103212,-37.3054
3869,2,0.0103447,-28.0622
3869,3,0.0236403,-15.0909
3869,4,0.0190729,-6.47643
3869,5,0.0440812,0.952976
3869,6,0.0575705,8.70087
3869,7,0.0805537,12.9308
3869,8,0.0309743,11.6518
3869,9,0.040734,6.38148
3869,10,0.0200595,-0.722119
3869,11,0.0243199,-9.93958
3869,12,0.0232726,-25.964
3868,1,0.0219543,-22.6022
3868,2,0.0186491,-27.8245
3868,3,0.0238586,-19.2942
3868,4,0.0200101,-4.48617
3868,5,0.0262952,1.31964
3868,6,0.0503487,9.95371
3868,7,0.0561034,13.4102
3868,8,0.0525084,14.1412
3868,9,0.0519553,5.73726
3868,10,0.0287015,-8.24281
3868,11,0.0155627,-17.4088
3868,12,0.0186773,-29.7415
3867,1,0.0142477,-42.0001
3867,2,0.0238245,-28.8615
3867,3,0.0126774,-22.788
3867,4,0.016386,-8.70595
3867,5,0.0327115,-4.33819
3867,6,0.0547502,3.0741
3867,7,0.0711816,11.9935
3867,8,0.0615488,12.9188
3867,9,0.0487873,4.15614
3867,10,0.0304182,-1.35402
3867,11,0.0267975,-17.3818
3867,12,0.0237082,-24.2796
3866,1,0.0115402,-33.9606
3866,2,0.00907927,-19.9894
3866,3,0.0175755,-15.8023
3866,4,0.0192989,-5.64229
3866,5,0.0289949,2.75623
3866,6,0.0614818,8.64011
3866,7,0.127488,14.1699
3866,8,0.0617599,12.5432
3866,9,0.0371864,6.10881
3866,10,0.0293769,-0.492047
3866,11,0.025792,-9.21576
3866,12,0.022165,-23.3514
3865,1,0.0127061,-37.0019
3865,2,0.00520475,-34.3564
3865,3,0.0161017,-18.6788
3865,4,0.0194822,-8.11855
3865,5,0.0214469,0.123936
3865,6,0.0673507,9.49586
3865,7,0.0713404,11.3915
3865,8,0.0832851,13.4215
3865,9,0.0535232,4.77614
3865,10,0.0267916,-4.49275
3865,11,0.0280919,-18.2909
3865,12,0.020106,-25.5803
3864,1,0.0138828,-34.546
3864,2,0.00989487,-31.7843
3864,3,0.0153632,-26.0393
3864,4,0.018247,-10.2202
3864,5,0.0233501,1.18793
3864,6,0.0837672,7.73963
3864,7,0.142704,12.5771
3864,8,0.0677859,12.4546
3864,9,0.0489839,5.69301
3864,10,0.0354404,-2.23665
3864,11,0.0270375,-15.5247
3864,12,0.0246463,-21.6164
3863,1,0.0179302,-31.6852
3863,2,0.0208728,-29.37
3863,3,0.0138813,-21.0698
3863,4,0.0142696,-10.6754
3863,5,0.0276518,1.03608
3863,6,0.0743018,9.31623
3863,7,0.0500519,17.2773
3863,8,0.0757815,13.4369
3863,9,0.0589368,7.43925
3863,10,0.0329209,-8.45576
3863,11,0.0218674,-13.2685
3863,12,0.0171317,-30.135
3862,1,0.0155743,-37.2996
3862,2,0.013714,-17.8451
3862,3,0.0125839,-22.7812
3862,4,0.0186152,-7.38894
3862,5,0.0298071,1.913
3862,6,0.031067,9.86814
3862,7,0.0410467,15.1869
3862,8,0.0547784,14.5112
3862,9,0.038509,5.0392
3862,10,0.0442728,-5.66279
3862,11,0.0297943,-13.8698
3862,12,0.0206973,-24.45
3861,1,0.0252848,-20.7988
3861,2,0.0109208,-21.9707
3861,3,0.0230938,-15.4223
3861,4,0.0210068,-8.78844
3861,5,0.025817,2.73661
3861,6,0.0890217,11.943
3861,7,0.057354,12.714
3861,8,0.0757318,14.3902
3861,9,0.0428803,7.28575
3861,10,0.0421501,-1.16496
3861,11,0.0320475,-18.4039
3861,12,0.0175997,-25.5959
3860,1,0.0134595,-28.136
3860,2,0.0120371,-20.4892
3860,3,0.0169884,-19.3573
3860,4,0.0189274,-8.52608
3860,5,0.0225257,2.45505
3860,6,0.0486708,10.8655
3860,7,0.109146,14.2584
3860,8,0.0579615,13.8853
3860,9,0.0588356,3.79268
3860,10,0.0314467,-11.8649
3860,11,0.0484618,-27.4903
3860,12,0.0171463,-13.4259
3859,1,0.0189956,-22.3657
3859,2,0.0155664,-16.7741
3859,3,0.018071,-18.9206
3859,4,0.0170287,-10.3641
3859,5,0.0225158,1.85938
3859,6,0.0523066,10.0532
3859,7,0.0750377,14.8497
3859,8,0.0589076,12.9895
3859,9,0.0674487,4.04112
3859,10,0.028237,-8.93809
3859,11,0.0273121,-17.5887
3859,12,0.0243776,-29.9708
3858,1,0.0152991,-29.5479
3858,2,0.00807662,-27.4885
3858,3,0.0154211,-17.1285
3858,4,0.0233292,-8.18004
3858,5,0.0175946,-0.347805
3858,6,0.0493333,8.98945
3858,7,0.0737488,14.892
3858,8,0.0685281,12.3327
3858,9,0.0450954,7.3062
3858,10,0.0396351,-4.10505
3858,11,0.0344935,-9.2294
3858,12,0.0147264,-31.3465
3857,1,0.0180184,-22.9095
3857,2,0.0141433,-14.7615
3857,3,0.0162158,-15.3581
3857,4,0.0228153,-7.57653
3857,5,0.02622,2.51072
3857,6,0.0501083,8.99912
3857,7,0.0553505,12.1759
3857,8,0.0443214,14.6834
3857,9,0.058168,4.03795
3857,10,0.0336797,-7.8658
3857,11,0.0298848,-21.861
3857,12,0.0189826,-32.6857
3856,1,0.0194578,-30.7086
3856,2,0.0165347,-28.9246
3856,3,0.0261397,-22.6825
3856,4,0.0213454,-7.12771
3856,5,0.0286863,1.97751
3856,6,0.0500634,6.63813
3856,7,0.0750296,16.3009
3856,8,0.077964,13.0552
3856,9,0.0427357,5.57054
3856,10,0.026464,-1.47661
3856,11,0.0221111,-18.6243
3856,12,0.0170854,-27.9893
3855,1,0.0136751,-32.8941
3855,2,0.0164141,-21.0918
3855,3,0.0209156,-21.747
3855,4,0.0220573,-10.2894
3855,5,0.0300834,2.02591
3855,6,0.0413615,8.67161
3855,7,0.0978533,13.8239
3855,8,0.0880304,13.6775
3855,9,0.0515566,5.18663
3855,10,0.0313058,-1.15965
3855,11,0.0185858,-17.5379
3855,12,0.0203393,-22.467
3854,1,0.0193716,-28.0172
3854,2,0.0115273,-32.2074
3854,3,0.0200414,-20.5678
3854,4,0.0196108,-9.15999
3854,5,0.0177943,1.26969
3854,6,0.0378507,10.8269
3854,7,0.0584622,16.8414
3854,8,0.0501073,11.6181
3854,9,0.0475228,5.76658
3854,10,0.0223116,-0.403089
3854,11,0.0333405,-6.32746
3854,12,0.0253023,-23.2743
3853,1,0.0125485,-29.457
3853,2,0.0104085,-36.8743
3853,3,0.0134023,-19.9326
3853,4,0.0135839,-10.4975
3853,5,0.0284178,0.184208
3853,6,0.0693452,9.14136
3853,7,0.0459104,13.9987
3853,8,0.0606848,11.4637
3853,9,0.044628,4.2122
3853,10,0.0384464,-1.06022
3853,11,0.0251596,-20.2655
3853,12,0.0177738,-25.4629
3852,1,0.0222015,-33.015
3852,2,0.0154081,-30.7978
3852,3,0.0156997,-16.6112
3852,4,0.0223892,-10.1493
3852,5,0.0209298,3.04587
3852,6,0.0364259,11.3734
3852,7,0.0701299,13.2253
3852,8,0.0544235,14.4894
3852,9,0.0479395,5.51063
3852,10,0.0338931,-2.28795
3852,11,0.0323404,-9.86289
3852,12,0.0241553,-28.3417
3851,1,0.0186584,-26.4048
3851,2,0.0173879,-16.7665
3851,3,0.0128373,-12.2491
3851,4,0.0232471,-6.14898
3851,5,0.0283559,2.04291
3851,6,0.0658556,11.0409
3851,7,0.0700733,15.1768
3851,8,0.064351,12.82
3851,9,0.0565183,4.09883
3851,10,0.0393202,-0.87367
3851,11,0.0301094,-16.4018
3851,12,0.0172151,-25.8338
3850,1,0.0239758,-28.724
3850,2,0.00800535,-34.079
3850,3,0.0274072,-17.7766
3850,4,0.0258609,-5.97979
3850,5,0.0188032,2.32166
3850,6,0.0428564,12.0898
3850,7,0.0476991,13.9361
3850,8,0.0706765,12.1658
3850,9,0.0577455,7.35115
3850,10,0.045657,-0.302686
3850,11,0.0233175,-16.1356
3850,12,0.0136218,-33.9149
3849,1,0.0166911,-32.5765
3849,2,0.01876,-18.4515
3849,3,0.0223871,-14.0239
3849,4,0.0111388,-13.687
3849,5,0.0301737,2.26389
3849,6,0.0469127,10.0582
3849,7,0.116937,13.65
3849,8,0.0510704,12.5549
3849,9,0.0376253,3.1988
3849,10,0.0307453,-1.90996
3849,11,0.0267924,-13.0996
3849,12,0.013437,-31.0622
3848,1,0.0169981,-27.3125
3848,2,0.020047,-17.3745
3848,3,0.0153578,-12.4812
3848,4,0.0243959,-4.81041
3848,5,0.0276026,-0.194088
3848,6,0.0426084,8.26084
3848,7,0.0233735,15.8977
3848,8,0.039189,12.6949
3848,9,0.0437428,6.08732
3848,10,0.0312324,-2.46925
3848,11,0.0209782,-15.4598
3848,12,0.0249583,-24.2214
3847,1,0.0189249,-20.3822
3847,2,0.0118226,-20.5698
3847,3,0.020559,-21.5399
3847,4,0.0201351,-12.184
3847,5,0.020386,-0.550716
3847,6,0.0564445,10.334
3847,7,0.187739,14.6329
3847,8,0.0724927,12.3657
3847,9,0.0528859,7.15965
3847,10,0.0401754,-1.6262
3847,11,0.0262358,-20.113
3847,12,0.0246641,-30.5149
3846,1,0.014907,-24.5804
3846,2,0.0155067,-24.3931
3846,3,0.0142193,-21.8191
3846,4,0.0178787,-11.2239
3846,5,0.0283328,2.80194
3846,6,0.0642272,9.21467
3846,7,0.0502521,14.818
3846,8,0.0639015,14.1555
3846,9,0.0274289,6.59642
3846,10,0.0222505,-0.772107
3846,11,0.0223632,-16.847
3846,12,0.0150796,-20.232
3845,1,0.0203021,-22.5099
3845,2,0.0147759,-30.9452
3845,3,0.0109223,-22.3636
3845,4,0.0249464,-2.57061
3845,5,0.0343644,2.6724
3845,6,0.0543024,8.75171
3845,7,0.0435221,13.956
3845,8,0.104454,13.5943
3845,9,0.0415444,5.71095
3845,10,0.0276695,-0.24513
3845,11,0.0135957,-25.9263
3845,12,0.0245671,-30.8982
3844,1,0.0222293,-30.5757
3844,2,0.0131911,-35.6083
3844,3,0.0176305,-17.1547
3844,4,0.0256028,-10.2568
3844,5,0.0150362,1.03437
3844,6,0.0436842,10.5199
3844,7,0.061416,12.4928
3844,8,0.059053,12.233
3844,9,0.0622756,3.94801
3844,10,0.0367801,-5.6508
3844,11,0.0287373,-12.6921
3844,12,0.0204479,-28.9661
3843,1,0.0246515,-27.0964
3843,2,0.00677222,-29.9507
3843,3,0.0147185,-24.6272
3843,4,0.023538,-9.20522
3843,5,0.0272976,2.94901
3843,6,0.0785554,9.96171
3843,7,0.0592718,16.746
3843,8,0.0563366,13.4303
3843,9,0.0480696,5.53895
3843,10,0.0284438,0.169147
3843,11,0.0207806,-15.9676
3843,12,0.0150951,-33.4261
3842,1,0.0200775,-25.4585
3842,2,0.0100309,-25.2719
3842,3,0.0123022,-23.0621
3842,4,0.0180213,-10.0731
3842,5,0.0188353,2.38001
3842,6,0.0485994,8.64252
3842,7,0.132625,15.4032
3842,8,0.0710772,15.9078
3842,9,0.0335824,5.39787
3842,10,0.0512647,-0.18974
3842,11,0.0290575,-13.9597
3842,12,0.0178444,-29.1709
3841,1,0.0141892,-32.3242
3841,2,0.0112055,-29.7878
3841,3,0.018145,-5.57366
3841,4,0.029628,-10.9248
3841,5,0.0237294,2.23923
3841,6,0.0661637,12.4575
3841,7,0.0677132,12.6239
3841,8,0.050885,13.3726
3841,9,0.0399644,7.37748
3841,10,0.0246949,0.526446
3841,11,0.0304573,-8.64441
3841,12,0.0315299,-19.2621
3840,1,0.0180899,-34.9011
3840,2,0.0119021,-28.667
3840,3,0.0173992,-20.1611
3840,4,0.0126033,-10.6375
3840,5,0.0239277,0.638187
3840,6,0.0581133,7.61094
3840,7,0.0838004,14.3285
3840,8,0.0611748,14.2165
3840,9,0.0338265,6.5002
3840,10,0.0209864,-2.11363
3840,11,0.0274057,-13.7136
3840,12,0.0226556,-28.9411
3839,1,0.0191968,-32.1675
3839,2,0.00515379,-34.6817
3839,3,0.0138288,-23.1653
3839,4,0.0201961,-4.78072
3839,5,0.0183542,6.33527
3839,6,0.0373706,10.909
3839,7,0.0651674,14.7149
3839,8,0.0577965,11.6631
3839,9,0.0279303,5.40123
3839,10,0.0177985,1.09105
3839,11,0.0197858,-12.2431
3839,12,0.0228585,-24.5671
3838,1,0.0119673,-34.7979
3838,2,0.0168838,-20.7919
3838,3,0.0160825,-14.7335
3838,4,0.0167352,-5.40181
3838,5,0.0279591,2.25022
3838,6,0.0405245,11.4311
3838,7,0.0657158,13.6174
3838,8,0.0649738,13.1349
3838,9,0.0270574,6.32191
3838,10,0.0262435,-3.54835
3838,11,0.0267344,-14.5018
3838,12,0.0164907,-31.8323
3837,1,0.0208088,-31.5295
3837,2,0.019063,-24.5726
3837,3,0.00901609,-24.1565
3837,4,0.0169023,-2.76622
3837,5,0.0390487,3.14283
3837,6,0.0474747,8.57963
3837,7,0.0392428,14.3085
3837,8,0.0439558,12.6974
3837,9,0.0377815,8.20701
3837,10,0.0265778,-4.48686
3837,11,0.0173366,-24.7542
3837,12,0.0321255,-17.2066
3836,1,0.0206362,-36.9398
3836,2,0.0193402,-26.6881
3836,3,0.0139561,-18.3875
3836,4,0.0325503,-4.67113
3836,5,0.0175387,3.01862
3836,6,0.0556355,10.4963
3836,7,0.177328,12.7589
3836,8,0.0362529,15.2148
3836,9,0.0510361,4.74397
3836,10,0.027108,-3.80479
3836,11,0.0234659,-18.5266
3836,12,0.00957833,-21.8164
3835,1,0.0242645,-28.1982
3835,2,0.025988,-36.6981
3835,3,0.0223192,-25.5801
3835,4,0.0187543,-11.6322
3835,5,0.0254799,1.36338
3835,6,0.0611897,7.53946
3835,7,0.0807253,14.6379
3835,8,0.0649151,13.6495
3835,9,0.0724801,8.00877
3835,10,0.0358108,-0.264997
3835,11,0.024103,-18.2515
3835,12,0.0230243,-28.073
3834,1,0.0153723,-26.6655
3834,2,0.0166864,-21.5702
3834,3,0.00960289,-16.3759
3834,4,0.0252929,-8.17528
3834,5,0.0200729,2.95102
3834,6,0.0772247,9.71268
3834,7,0.072967,17.1155
3834,8,0.054671,12.4078
3834,9,0.0379382,6.14952
3834,10,0.0360033,-3.30897
3834,11,0.020897,-11.9841
3834,12,0.0327517,-19.7126
3833,1,0.0281715,-28.9157
3833,2,0.00820037,-31.7296
3833,3,0.022306,-23.4591
3833,4,0.0336299,-8.73909
3833,5,0.0261952,1.34754
3833,6,0.0336676,10.3821
3833,7,0.0835711,13.7338
3833,8,0.0347157,14.6717
3833,9,0.0361941,6.59977
3833,10,0.0363359,0.790362
