"years_forcing","months_forcing","precipforc_1","tsaforc_1"
6551,11,0.00899015,-20.7344
6551,12,0.00608521,-38.5694
6550,1,0.00571667,-34.5939
6550,2,0.00654722,-34.0074
6550,3,0.00418512,-36.4952
6550,4,0.00883129,-25.5734
6550,5,0.00788809,-10.8684
6550,6,0.0150638,3.44588
6550,7,0.0191017,9.76407
6550,8,0.0291572,8.45063
6550,9,0.0255848,0.810876
6550,10,0.0160365,-13.0273
6550,11,0.00693029,-33.1117
6550,12,0.00841013,-33.9572
6549,1,0.00482851,-39.4187
6549,2,0.00603671,-22.1612
6549,3,0.00762754,-26.2823
6549,4,0.00785673,-17.1898
6549,5,0.0120953,-7.89591
6549,6,0.0183181,6.99743
6549,7,0.0247193,12.3704
6549,8,0.0254838,8.59092
6549,9,0.02564,1.42919
6549,10,0.0303539,-14.1975
6549,11,0.00616651,-27.6406
6549,12,0.00790095,-39.2365
6548,1,0.00439756,-38.5669
6548,2,0.00562643,-34.2196
6548,3,0.00244901,-37.205
6548,4,0.00939352,-18.4661
6548,5,0.00906007,-8.06312
6548,6,0.024673,4.7564
6548,7,0.0307367,11.9356
6548,8,0.0310361,9.35529
6548,9,0.025613,1.08587
6548,10,0.0176966,-9.86368
6548,11,0.00634138,-29.2507
6548,12,0.00771336,-31.7742
6547,1,0.00455921,-37.4145
6547,2,0.00792928,-31.3745
6547,3,0.00457254,-37.2213
6547,4,0.00552816,-22.014
6547,5,0.0106833,-6.14335
6547,6,0.0254666,4.94659
6547,7,0.042913,9.21641
6547,8,0.0240172,8.21421
6547,9,0.0260328,-1.22919
6547,10,0.0228736,-14.7921
6547,11,0.0111314,-22.1726
6547,12,0.00808088,-28.9046
6546,1,0.0065803,-29.1022
6546,2,0.00752594,-32.6976
6546,3,0.00606574,-29.3202
6546,4,0.00611061,-22.7609
6546,5,0.00656316,-9.70899
6546,6,0.0218998,2.6968
6546,7,0.0418212,12.3229
6546,8,0.0308266,8.57935
6546,9,0.029943,-0.522895
6546,10,0.0189693,-12.0519
6546,11,0.0061843,-30.2949
6546,12,0.00499316,-36.6915
6545,1,0.00462317,-32.9027
6545,2,0.00696072,-36.2438
6545,3,0.00529337,-34.2766
6545,4,0.00789189,-20.4047
6545,5,0.012399,-5.52552
6545,6,0.0124199,6.29003
6545,7,0.0219307,12.1399
6545,8,0.0214115,7.63703
6545,9,0.0241109,1.32244
6545,10,0.0140918,-11.1093
6545,11,0.0133367,-16.9182
6545,12,0.00711015,-31.4543
6544,1,0.00839016,-32.4209
6544,2,0.00676105,-31.4353
6544,3,0.0112696,-31.4597
6544,4,0.00773633,-24.9584
6544,5,0.0113338,-8.22868
6544,6,0.021221,3.87127
6544,7,0.0222142,12.2125
6544,8,0.0353636,9.4697
6544,9,0.0245723,0.25628
6544,10,0.0184276,-7.78772
6544,11,0.0110188,-33.58
6544,12,0.0059488,-37.6524
6543,1,0.006771,-28.1637
6543,2,0.010514,-32.4643
6543,3,0.0128087,-28.877
6543,4,0.0047305,-28.3733
6543,5,0.00898323,-9.0005
6543,6,0.0246773,6.36892
6543,7,0.0414115,13.7572
6543,8,0.0178468,9.53272
6543,9,0.02895,-1.36555
6543,10,0.0215189,-7.05695
6543,11,0.00855883,-24.2769
6543,12,0.00655335,-31.8851
6542,1,0.00762263,-36.0578
6542,2,0.00316692,-43.1724
6542,3,0.00453297,-34.1663
6542,4,0.00845806,-20.9387
6542,5,0.00950395,-7.50752
6542,6,0.0228853,4.08837
6542,7,0.0425512,10.2271
6542,8,0.02159,8.78971
6542,9,0.0204207,1.1491
6542,10,0.0141743,-14.5574
6542,11,0.00868513,-24.4523
6542,12,0.00736192,-34.0471
6541,1,0.0089073,-34.8567
6541,2,0.00332546,-41.9069
6541,3,0.0115184,-31.3084
6541,4,0.00983073,-20.547
6541,5,0.00916794,-7.25968
6541,6,0.0225988,6.0378
6541,7,0.0338943,10.598
6541,8,0.0238865,10.2167
6541,9,0.0374654,-0.266944
6541,10,0.025156,-9.64454
6541,11,0.00889625,-24.5874
6541,12,0.00549749,-29.8001
6540,1,0.00875023,-31.574
6540,2,0.00691239,-32.0046
6540,3,0.00820303,-29.4442
6540,4,0.0054503,-22.5794
6540,5,0.0103435,-7.90717
6540,6,0.0195207,4.83636
6540,7,0.0302692,13.1365
6540,8,0.0228501,9.95722
6540,9,0.0228572,-0.697639
6540,10,0.014231,-16.1615
6540,11,0.00758893,-28.2217
6540,12,0.0103822,-28.4666
6539,1,0.00524308,-40.1242
6539,2,0.00978397,-34.9432
6539,3,0.00710902,-28.691
6539,4,0.0115501,-25.9125
6539,5,0.00724325,-9.94682
6539,6,0.021186,3.76961
6539,7,0.0317045,11.1391
6539,8,0.0247731,10.0751
6539,9,0.0231153,0.0993583
6539,10,0.0200551,-9.41648
6539,11,0.0121295,-24.741
6539,12,0.00468291,-34.5723
6538,1,0.00848309,-31.3397
6538,2,0.0102587,-28.8661
6538,3,0.00547327,-34.1182
6538,4,0.00880763,-24.9644
6538,5,0.0164442,-6.15305
6538,6,0.0235218,5.6245
6538,7,0.0349652,12.9706
6538,8,0.0292616,9.73768
6538,9,0.0191061,3.02731
6538,10,0.0186096,-7.47272
6538,11,0.0111038,-18.8371
6538,12,0.0104502,-28.6519
6537,1,0.00785213,-30.8545
6537,2,0.00323793,-31.186
6537,3,0.010424,-28.2525
6537,4,0.0116294,-19.1428
6537,5,0.0125906,-7.53706
6537,6,0.0256608,2.36138
6537,7,0.031634,9.8642
6537,8,0.0271358,7.92194
6537,9,0.028827,-2.99329
6537,10,0.0163393,-10.8588
6537,11,0.0165315,-19.993
6537,12,0.00725714,-34.274
6536,1,0.00566199,-37.6736
6536,2,0.0111534,-32.9291
6536,3,0.00902502,-29.7385
6536,4,0.00611364,-21.4311
6536,5,0.00929205,-8.26945
6536,6,0.0322921,4.25527
6536,7,0.0260794,11
6536,8,0.0234908,9.12888
6536,9,0.0285175,-0.967384
6536,10,0.0170225,-7.38102
6536,11,0.00701199,-25.3884
6536,12,0.00579418,-39.2514
6535,1,0.00615438,-26.3532
6535,2,0.00927504,-37.8224
6535,3,0.00376286,-37.1381
6535,4,0.00814695,-17.4885
6535,5,0.0149785,-5.95011
6535,6,0.0249828,3.02743
6535,7,0.0251133,11.7233
6535,8,0.0357423,9.55644
6535,9,0.0311668,2.29424
6535,10,0.0245716,-16.9812
6535,11,0.011767,-23.2565
6535,12,0.00446721,-33.6006
6534,1,0.00310416,-33.8515
6534,2,0.00486323,-32.7245
6534,3,0.00310803,-29.7826
6534,4,0.0109929,-13.613
6534,5,0.0135697,-7.72334
6534,6,0.0239852,6.30947
6534,7,0.0282178,11.7774
6534,8,0.019261,9.15513
6534,9,0.0358978,1.65572
6534,10,0.0187113,-6.75446
6534,11,0.00951357,-17.0978
6534,12,0.00742669,-28.8984
6533,1,0.00525434,-37.1069
6533,2,0.0070775,-39.1159
6533,3,0.00487064,-35.7061
6533,4,0.00464443,-23.6502
6533,5,0.0122157,-6.56803
6533,6,0.022619,5.98583
6533,7,0.0436635,13.0246
6533,8,0.0322108,10.6292
6533,9,0.0250753,-0.437354
6533,10,0.026068,-6.68985
6533,11,0.0169198,-19.26
6533,12,0.00670393,-37.7367
6532,1,0.00731875,-44.0167
6532,2,0.00594007,-38.124
6532,3,0.00544696,-29.128
6532,4,0.00975417,-18.7684
6532,5,0.0134796,-6.32023
6532,6,0.0287651,2.8445
6532,7,0.0115761,14.4146
6532,8,0.0206437,12.0617
6532,9,0.0228008,1.52975
6532,10,0.025139,-13.3724
6532,11,0.00842891,-29.21
6532,12,0.00694077,-29.7214
6531,1,0.00747031,-36.2603
6531,2,0.009316,-36.1996
6531,3,0.00657493,-32.7384
6531,4,0.0101208,-21.1608
6531,5,0.0106693,-11.3912
6531,6,0.0138792,2.12444
6531,7,0.0215342,11.1417
6531,8,0.0287902,9.14546
6531,9,0.0268268,1.8941
6531,10,0.0196429,-11.5907
6531,11,0.0128265,-26.1181
6531,12,0.00423661,-32.5123
6530,1,0.00610955,-34.1658
6530,2,0.00604132,-39.3717
6530,3,0.00640144,-33.3379
6530,4,0.00763738,-22.9001
6530,5,0.00886057,-5.94572
6530,6,0.0142211,6.47512
6530,7,0.0224444,11.8745
6530,8,0.0292754,10.6046
6530,9,0.0257639,-1.60514
6530,10,0.0177318,-7.42456
6530,11,0.00694273,-33.4612
6530,12,0.0167148,-29.1276
6529,1,0.00371823,-44.0114
6529,2,0.00901154,-28.7207
6529,3,0.00618745,-30.0929
6529,4,0.00575146,-27.2424
6529,5,0.011784,-10.0192
6529,6,0.0199455,3.16378
6529,7,0.0345326,10.919
6529,8,0.0321147,11.3485
6529,9,0.0436049,1.49999
6529,10,0.016112,-11.5697
6529,11,0.0076097,-22.4382
6529,12,0.00863423,-40.4161
6528,1,0.00429693,-43.7137
6528,2,0.00449092,-41.1841
6528,3,0.0131941,-31.5272
6528,4,0.00819323,-27.3133
6528,5,0.00915491,-7.84074
6528,6,0.017172,6.04989
6528,7,0.0137503,15.3851
6528,8,0.0286466,9.65049
6528,9,0.0212129,0.984399
6528,10,0.0191231,-6.35953
6528,11,0.0151888,-28.6285
6528,12,0.0131742,-35.2254
6527,1,0.00813476,-31.6246
6527,2,0.00598107,-36.3823
6527,3,0.00570345,-29.1196
6527,4,0.00945153,-23.0076
6527,5,0.00922845,-8.3234
6527,6,0.0194388,5.35564
6527,7,0.0316244,12.5634
6527,8,0.0236298,8.36271
6527,9,0.023747,1.59441
6527,10,0.0302148,-13.6752
6527,11,0.00851264,-33.9967
6527,12,0.00367013,-47.2221
6526,1,0.00693407,-34.6887
6526,2,0.00531782,-37.0082
6526,3,0.00687167,-35.6058
6526,4,0.0108646,-21.1076
6526,5,0.0089207,-10.4683
6526,6,0.014876,1.57851
6526,7,0.0357277,10.8908
6526,8,0.0316575,9.23835
6526,9,0.0295825,0.915154
6526,10,0.00906397,-17.8409
6526,11,0.0080986,-33.4716
6526,12,0.00625082,-36.6463
6525,1,0.00452151,-41.6445
6525,2,0.00981449,-29.6682
6525,3,0.00701596,-30.613
6525,4,0.00624458,-27.7418
6525,5,0.00818987,-6.53929
6525,6,0.0162641,7.10802
6525,7,0.0215063,10.5721
6525,8,0.0305871,9.61494
6525,9,0.0210616,1.3323
6525,10,0.0116857,-13.5132
6525,11,0.00650826,-23.3146
6525,12,0.00834461,-31.6645
6524,1,0.00491251,-38.2355
6524,2,0.00740202,-30.5832
6524,3,0.00349464,-40.3104
6524,4,0.00413552,-29.8164
6524,5,0.00761331,-7.55119
6524,6,0.022668,6.4389
6524,7,0.0304414,11.9814
6524,8,0.0309712,9.97694
6524,9,0.0437028,1.027
6524,10,0.0170091,-7.16074
6524,11,0.013155,-30.5519
6524,12,0.0051288,-35.4493
6523,1,0.00188546,-39.2128
6523,2,0.00804012,-21.9375
6523,3,0.00736816,-28.1422
6523,4,0.00729202,-21.7341
6523,5,0.00982265,-7.18257
6523,6,0.00694061,5.61175
6523,7,0.0201726,15.252
6523,8,0.0185782,9.75169
6523,9,0.0162653,2.96133
6523,10,0.025304,-10.1801
6523,11,0.00864308,-32.9678
6523,12,0.00786877,-30.5242
6522,1,0.00767836,-30.6182
6522,2,0.0063185,-39.3034
6522,3,0.00731801,-36.3844
6522,4,0.00553744,-28.0113
6522,5,0.0117419,-8.01231
6522,6,0.0191129,4.38198
6522,7,0.0345133,9.82111
6522,8,0.0433262,8.90287
6522,9,0.0345159,1.60366
6522,10,0.024206,-10.1655
6522,11,0.00878815,-28.4419
6522,12,0.0159362,-27.8042
6521,1,0.00652687,-31.8992
6521,2,0.0137968,-32.264
6521,3,0.00604426,-29.8885
6521,4,0.00775564,-22.7454
6521,5,0.00763089,-9.18693
6521,6,0.0242515,3.13772
6521,7,0.0220226,14.2056
6521,8,0.0425674,9.37403
6521,9,0.0283027,0.226189
6521,10,0.0191379,-10.6033
6521,11,0.0115536,-20.4206
6521,12,0.00509586,-31.985
6520,1,0.00729926,-30.4361
6520,2,0.00860024,-36.489
6520,3,0.00753483,-28.5055
6520,4,0.00657129,-20.7153
6520,5,0.0106893,-5.24964
6520,6,0.026918,6.47707
6520,7,0.0388152,12.033
6520,8,0.0329978,8.70847
6520,9,0.0204103,-0.0890572
6520,10,0.0167986,-14.2471
6520,11,0.00952561,-22.9126
6520,12,0.00494153,-29.8631
6519,1,0.00196506,-39.049
6519,2,0.00599317,-34.7221
6519,3,0.00662611,-29.6246
6519,4,0.00847235,-21.2057
6519,5,0.0132844,-6.73484
6519,6,0.0224146,4.69765
6519,7,0.039519,11.8269
6519,8,0.0209365,10.4552
6519,9,0.0283065,-0.0708077
6519,10,0.0205418,-7.40754
6519,11,0.00484312,-32.929
6519,12,0.0143908,-25.0861
6518,1,0.0123785,-31.5869
6518,2,0.014393,-28.9118
6518,3,0.0068762,-29.1405
6518,4,0.0127251,-20.186
6518,5,0.0115494,-8.53773
6518,6,0.0217866,4.48833
6518,7,0.020564,10.3226
6518,8,0.0245087,8.40235
6518,9,0.0287725,1.88915
6518,10,0.0309389,-8.52112
6518,11,0.0120724,-23.4807
6518,12,0.00809875,-32.9486
6517,1,0.00456853,-32.609
6517,2,0.00667009,-39.4074
6517,3,0.00437731,-32.7982
6517,4,0.00838967,-23.8974
6517,5,0.00659657,-10.621
6517,6,0.020368,4.54345
6517,7,0.0368439,10.3274
6517,8,0.0323233,7.64295
6517,9,0.0256293,1.48007
6517,10,0.0157576,-11.2481
6517,11,0.0092932,-18.8156
6517,12,0.0101123,-29.1251
6516,1,0.00916601,-22.1694
6516,2,0.00909857,-35.7205
6516,3,0.0115991,-25.3289
6516,4,0.00753186,-19.2134
6516,5,0.00848303,-6.95182
6516,6,0.0160728,3.96389
6516,7,0.0562187,11.9957
6516,8,0.0595381,9.44895
6516,9,0.0307951,3.17004
6516,10,0.0142726,-8.88208
6516,11,0.00813521,-27.4748
6516,12,0.0117755,-34.6455
6515,1,0.0034504,-44.4442
6515,2,0.0103801,-25.5361
6515,3,0.00605767,-28.5608
6515,4,0.009748,-18.7232
6515,5,0.00664108,-6.86384
6515,6,0.0229477,6.11166
6515,7,0.0281183,12.6528
6515,8,0.0212421,12.2254
6515,9,0.024775,3.25716
6515,10,0.021269,-4.69538
6515,11,0.00870492,-25.9078
6515,12,0.00815844,-26.3073
6514,1,0.00628769,-40.5511
6514,2,0.0108454,-32.2802
6514,3,0.00537193,-30.6208
6514,4,0.00700629,-21.034
6514,5,0.00579892,-11.2357
6514,6,0.0189574,6.3214
6514,7,0.0479879,11.4289
6514,8,0.0384798,9.10124
6514,9,0.0202528,3.99813
6514,10,0.0221499,-9.79532
6514,11,0.0115021,-30.8912
6514,12,0.00701997,-25.1499
6513,1,0.00762697,-36.988
6513,2,0.00703463,-38.1675
6513,3,0.00728931,-28.5128
6513,4,0.0071695,-22.3052
6513,5,0.0103487,-7.45506
6513,6,0.0178763,7.98141
6513,7,0.0235048,12.1686
6513,8,0.0346235,8.34965
6513,9,0.0288618,0.499535
6513,10,0.0229679,-9.97632
6513,11,0.00876085,-28.0492
6513,12,0.00829557,-33.1837
6512,1,0.0081619,-39.568
6512,2,0.00626548,-38.0956
6512,3,0.0130617,-27.6723
6512,4,0.00881613,-22.4979
6512,5,0.0112405,-10.259
6512,6,0.0196021,4.27071
6512,7,0.0246887,13.2195
6512,8,0.0276636,9.29505
6512,9,0.0316489,1.85339
6512,10,0.0184672,-15.7784
6512,11,0.0077723,-19.4057
6512,12,0.00878222,-34.9466
6511,1,0.00486018,-40.276
6511,2,0.00531386,-33.2852
6511,3,0.00924957,-26.0551
6511,4,0.0100195,-13.3022
6511,5,0.00901037,-8.47529
6511,6,0.0189969,5.41213
6511,7,0.0197501,11.1321
6511,8,0.0248094,8.8206
6511,9,0.0285713,4.1488
6511,10,0.0206993,-8.66596
6511,11,0.0113198,-24.0579
6511,12,0.00701908,-32.2946
6510,1,0.00296742,-39.6967
6510,2,0.00959877,-33.9575
6510,3,0.010408,-27.5275
6510,4,0.00875319,-17.9106
6510,5,0.00962435,-7.92063
6510,6,0.0164135,5.80004
6510,7,0.0249008,10.4997
6510,8,0.0351745,8.67121
6510,9,0.0340373,0.63305
6510,10,0.0144783,-15.6107
6510,11,0.00941387,-23.5004
6510,12,0.00372368,-36.4321
6509,1,0.00483215,-32.6959
6509,2,0.00897383,-31.3372
6509,3,0.0058019,-35.707
6509,4,0.0107258,-22.1395
6509,5,0.0122742,-5.35038
6509,6,0.0198211,4.77172
6509,7,0.04203,10.4712
6509,8,0.0273571,8.04902
6509,9,0.0268253,0.482842
6509,10,0.0218484,-7.68833
6509,11,0.00787498,-32.0896
6509,12,0.00561591,-35.3043
6508,1,0.00601254,-38.7661
6508,2,0.00662683,-31.6956
6508,3,0.00929184,-33.8984
6508,4,0.00505291,-26.6617
6508,5,0.0108882,-7.54902
6508,6,0.0123277,4.63781
6508,7,0.028515,11.0331
6508,8,0.0354799,8.06147
6508,9,0.0339609,1.71545
6508,10,0.0187042,-11.3331
6508,11,0.00814395,-29.8428
6508,12,0.011071,-28.9891
6507,1,0.00608824,-29.0713
6507,2,0.00312619,-29.3008
6507,3,0.00533268,-30.9458
6507,4,0.0103217,-21.5676
6507,5,0.0130252,-6.3339
6507,6,0.0170009,3.46896
6507,7,0.0347412,11.1765
6507,8,0.0354222,8.9661
6507,9,0.0240819,0.74627
6507,10,0.018908,-8.61432
6507,11,0.0120133,-15.5732
6507,12,0.00813649,-31.4599
6506,1,0.00660194,-29.132
6506,2,0.00713093,-33.8063
6506,3,0.0109349,-29.5086
6506,4,0.00816759,-21.8952
6506,5,0.00784815,-7.15251
6506,6,0.020902,4.55364
6506,7,0.032728,12.1159
6506,8,0.0272842,9.79078
6506,9,0.0239785,4.10491
6506,10,0.0158827,-7.75083
6506,11,0.00897204,-22.4374
6506,12,0.00965554,-30.4023
6505,1,0.00508792,-31.8853
6505,2,0.0106339,-27.1469
6505,3,0.00207199,-39.6897
6505,4,0.0074749,-22.72
6505,5,0.0111927,-5.86204
6505,6,0.0165717,6.37356
6505,7,0.0232091,11.7011
6505,8,0.0309763,9.71748
6505,9,0.0201922,1.14883
6505,10,0.0272817,-12.1467
6505,11,0.00803834,-18.5515
6505,12,0.0124738,-28.3598
6504,1,0.0025429,-44.0602
6504,2,0.0052485,-39.2055
6504,3,0.00729173,-27.1387
6504,4,0.00604162,-25.5071
6504,5,0.00777362,-13.5338
6504,6,0.0166725,0.745353
6504,7,0.0417822,11.6213
6504,8,0.0317204,8.45631
6504,9,0.0339085,1.29858
6504,10,0.0183053,-15.2533
6504,11,0.00899411,-24.4849
6504,12,0.00697138,-27.4074
6503,1,0.00691186,-36.7635
6503,2,0.00610579,-43.6374
6503,3,0.00705374,-32.0255
6503,4,0.010856,-15.2146
6503,5,0.0154747,-7.2989
6503,6,0.00579575,6.53487
6503,7,0.0232707,13.8494
6503,8,0.0218394,9.66612
6503,9,0.0377728,2.13839
6503,10,0.021072,-9.73709
6503,11,0.0133551,-30.5874
6503,12,0.00663883,-38.4454
6502,1,0.00770001,-31.8217
6502,2,0.00898817,-23.4195
6502,3,0.00889114,-34.1876
6502,4,0.0123227,-19.9019
6502,5,0.01127,-7.3494
6502,6,0.0210357,2.64718
6502,7,0.0228626,10.9562
6502,8,0.0411587,8.90623
6502,9,0.0218918,-1.41523
6502,10,0.0212566,-13.9368
6502,11,0.00590372,-29.368
6502,12,0.00597056,-36.7689
6501,1,0.0080263,-36.5245
6501,2,0.00239769,-45.4418
6501,3,0.00756799,-29.8334
6501,4,0.00416305,-28.6997
6501,5,0.00932592,-8.91139
6501,6,0.0241524,3.36745
6501,7,0.0375405,10.2362
6501,8,0.0256453,9.20551
6501,9,0.0302724,0.950188
6501,10,0.0195544,-14.9197
6501,11,0.0111617,-13.9524
6501,12,0.0068355,-28.2007
6500,1,0.00881196,-31.9041
6500,2,0.0047238,-28.7279
6500,3,0.0052918,-29.5146
6500,4,0.00884625,-14.9663
6500,5,0.0152078,-6.45237
6500,6,0.0180425,5.28503
6500,7,0.0306572,9.24308
6500,8,0.0330328,10.1325
6500,9,0.0175468,1.18972
6500,10,0.022757,-8.51328
6500,11,0.00937499,-24.1059
6500,12,0.00819183,-27.2507
6499,1,0.0065972,-26.3356
6499,2,0.00684061,-30.0013
6499,3,0.0120005,-29.5012
6499,4,0.0118246,-14.8612
6499,5,0.0130362,-5.89597
6499,6,0.0149918,4.11388
6499,7,0.0382919,10.0488
6499,8,0.0402602,9.12757
6499,9,0.0240842,0.0846794
6499,10,0.0173532,-12.9074
6499,11,0.00812747,-29.0835
6499,12,0.00517599,-36.7345
6498,1,0.00741188,-34.2525
6498,2,0.00691048,-31.0121
6498,3,0.00532855,-29.121
6498,4,0.0103236,-18.8719
6498,5,0.0128004,-9.05277
6498,6,0.0345968,2.94353
6498,7,0.038571,10.1667
6498,8,0.0287395,10.3513
6498,9,0.0331933,1.84618
6498,10,0.0205187,-3.84775
6498,11,0.00790519,-26.709
6498,12,0.00572142,-36.9517
6497,1,0.00761249,-31.4357
6497,2,0.0109351,-30.3876
6497,3,0.0105736,-28.3866
6497,4,0.00550197,-23.8205
6497,5,0.012309,-7.42387
6497,6,0.024855,3.2225
6497,7,0.0301176,9.17228
6497,8,0.0296345,7.62013
6497,9,0.0265084,0.724389
6497,10,0.0182458,-8.01514
6497,11,0.010452,-17.5288
6497,12,0.00365882,-38.2386
6496,1,0.00461913,-37.5014
6496,2,0.00716883,-21.803
6496,3,0.00264005,-36.4967
6496,4,0.00840969,-20.9509
6496,5,0.0111981,-8.28721
6496,6,0.0225278,3.87154
6496,7,0.0492672,11.4915
6496,8,0.0249898,8.88975
6496,9,0.0274763,1.91091
6496,10,0.0216222,-9.4769
6496,11,0.0112486,-16.9869
6496,12,0.00726732,-25.3672
6495,1,0.00447748,-38.1515
6495,2,0.0111759,-30.5293
6495,3,0.00541625,-30.9975
6495,4,0.00876374,-20.9966
6495,5,0.0129363,-10.3733
6495,6,0.0188034,4.88341
6495,7,0.0357072,13.0447
6495,8,0.017156,10.6755
6495,9,0.0158218,1.31286
6495,10,0.0241038,-14.818
6495,11,0.0113235,-25.346
6495,12,0.0040768,-31.7149
6494,1,0.00518707,-33.3016
6494,2,0.00405029,-39.8177
6494,3,0.013026,-25.5611
6494,4,0.0106237,-20.1896
6494,5,0.00882401,-6.64353
6494,6,0.0231301,6.05141
6494,7,0.0396001,12.3839
6494,8,0.0327617,10.3107
6494,9,0.025215,-0.913856
6494,10,0.0185571,-10.4855
6494,11,0.00648301,-25.8053
6494,12,0.0076067,-28.9839
6493,1,0.00651391,-35.2535
6493,2,0.00733502,-25.5425
6493,3,0.00967268,-29.321
6493,4,0.00992211,-21.9745
6493,5,0.0109804,-11.2298
6493,6,0.0180026,3.31069
6493,7,0.0423267,11.7881
6493,8,0.0360618,10.0115
6493,9,0.0236561,1.10119
6493,10,0.0137886,-6.18235
6493,11,0.0131794,-21.0629
6493,12,0.00850933,-32.5618
6492,1,0.00900859,-35.7821
6492,2,0.00947268,-35.4556
6492,3,0.00420946,-40.6703
6492,4,0.00817901,-21.4441
6492,5,0.00929587,-8.64628
6492,6,0.020287,3.25899
6492,7,0.0312833,10.8799
6492,8,0.0242699,9.58402
6492,9,0.0197919,1.72704
6492,10,0.0267899,-9.3404
6492,11,0.0107353,-26.2809
6492,12,0.00677787,-30.5837
6491,1,0.00474796,-34.7925
6491,2,0.00558038,-32.8593
6491,3,0.00901473,-33.0747
6491,4,0.00784354,-21.234
6491,5,0.00913424,-7.66096
6491,6,0.0144698,4.4865
6491,7,0.0275868,12.4557
6491,8,0.0239861,10.0135
6491,9,0.0266838,0.68615
6491,10,0.0157946,-11.2317
6491,11,0.00931466,-26.3537
6491,12,0.00673635,-35.8841
6490,1,0.00423736,-36.348
6490,2,0.0101607,-33.6915
6490,3,0.00662856,-32.5098
6490,4,0.00726239,-20.2383
6490,5,0.00893294,-5.973
6490,6,0.0142549,6.87078
6490,7,0.0349397,10.552
6490,8,0.0276329,10.4761
6490,9,0.0231387,0.421532
6490,10,0.0168144,-15.7302
6490,11,0.0102767,-25.2782
6490,12,0.0111097,-28.8342
6489,1,0.00674494,-35.5545
6489,2,0.00661292,-38.1905
6489,3,0.0078037,-30.9958
6489,4,0.0103098,-25.3362
6489,5,0.0103244,-9.9611
6489,6,0.0228917,2.87032
6489,7,0.0224837,12.723
6489,8,0.0188759,10.0716
6489,9,0.0322081,-0.576728
6489,10,0.0169118,-21.8808
6489,11,0.00949934,-26.3243
6489,12,0.00752138,-38.4409
6488,1,0.00475948,-41.4226
6488,2,0.00545414,-40.4985
6488,3,0.0120683,-33.4684
6488,4,0.00539799,-27.4392
6488,5,0.0101862,-8.65519
6488,6,0.0155918,4.33514
6488,7,0.0377328,11.7788
6488,8,0.0385424,7.76981
6488,9,0.0318589,-2.54636
6488,10,0.0189748,-11.3809
6488,11,0.00941233,-22.3859
6488,12,0.00686381,-39.4185
6487,1,0.00408057,-39.5008
6487,2,0.00652397,-39.2256
6487,3,0.00925757,-34.2734
6487,4,0.0144106,-22.5608
6487,5,0.0106046,-9.76786
6487,6,0.0203035,3.59161
6487,7,0.0175215,11.1099
6487,8,0.0202141,8.14121
6487,9,0.0201236,0.131982
6487,10,0.0169519,-17.2364
6487,11,0.00651272,-27.38
6487,12,0.00422738,-35.745
6486,1,0.0101185,-30.8747
6486,2,0.00788921,-39.3616
6486,3,0.009384,-35.9494
6486,4,0.00537889,-26.3998
6486,5,0.0137189,-5.54945
6486,6,0.0137392,7.9772
6486,7,0.0201433,14.9733
6486,8,0.0193625,10.7383
6486,9,0.0238917,-0.968269
6486,10,0.0238772,-9.13504
6486,11,0.00927676,-26.4091
6486,12,0.00697386,-35.1598
6485,1,0.00629877,-38.8277
6485,2,0.0102711,-34.1872
6485,3,0.00481418,-37.9311
6485,4,0.013471,-20.7524
6485,5,0.0117737,-7.37528
6485,6,0.015531,6.11361
6485,7,0.028159,11.0403
6485,8,0.0266704,7.97154
6485,9,0.020904,0.221184
6485,10,0.0224371,-10.0202
6485,11,0.0120019,-25.2848
6485,12,0.00939155,-32.5968
6484,1,0.00308352,-43.3466
6484,2,0.00405164,-38.3622
6484,3,0.00649081,-35.2547
6484,4,0.0107823,-19.2612
6484,5,0.00880909,-7.6887
6484,6,0.0237901,4.67571
6484,7,0.0241559,9.95432
6484,8,0.0277182,8.2263
6484,9,0.019406,2.03222
6484,10,0.0221527,-16.5799
6484,11,0.0115418,-28.4407
6484,12,0.0066104,-33.7818
6483,1,0.00926197,-41.6496
6483,2,0.00655693,-29.7974
6483,3,0.0086865,-26.1643
6483,4,0.0059608,-19.1365
6483,5,0.00830632,-8.77708
6483,6,0.0128117,4.60079
6483,7,0.0236618,14.992
6483,8,0.0597626,9.21928
6483,9,0.0283924,0.0405815
6483,10,0.0177846,-14.5017
6483,11,0.014707,-23.4405
6483,12,0.00973066,-27.1637
6482,1,0.0061021,-34.9309
6482,2,0.00963483,-30.0987
6482,3,0.0068946,-30.5756
6482,4,0.0104731,-18.7685
6482,5,0.0116668,-9.12
6482,6,0.0208952,6.87469
6482,7,0.0203533,14.6536
6482,8,0.053769,9.18531
6482,9,0.0304227,2.00805
6482,10,0.0194651,-12.2775
6482,11,0.00734935,-33.3819
6482,12,0.00624185,-32.9366
6481,1,0.0053389,-34.333
6481,2,0.00423485,-36.457
6481,3,0.00900867,-33.8726
6481,4,0.00481188,-22.7712
6481,5,0.00661506,-10.0521
6481,6,0.0123811,4.37356
6481,7,0.0494011,12.3058
6481,8,0.0149657,10.5493
6481,9,0.0175711,-1.59208
6481,10,0.0247546,-5.98279
6481,11,0.00916064,-31.7095
6481,12,0.00901853,-30.1305
6480,1,0.00482311,-37.3619
6480,2,0.0103159,-32.6864
